,dice,hausdorff,iou
0,0.9931355714797974,5.417661067616408,0.8609389662742615
1,0.9923603534698486,5.214535988207026,0.8672754764556885
2,0.9926435947418213,5.682457207590735,0.868659257888794
3,0.9929327964782715,5.724598133658182,0.8676580786705017
4,0.9922442436218262,5.023267686478812,0.8619807362556458
5,0.990619421005249,5.622208711681276,0.8510890007019043
6,0.9943311810493469,4.518872413462535,0.8496708869934082
7,0.9918749332427979,5.293618621650935,0.8410621285438538
8,0.9943329691886902,4.298311889447875,0.834785521030426
9,0.9937587380409241,7.439044293368326,0.8271319270133972
10,0.9934386014938354,7.415923539039838,0.827640950679779
11,0.9922699332237244,8.323060070149154,0.8257899284362793
12,0.9949063062667847,6.311899373329209,0.8280825018882751
13,0.9952358603477478,6.148807541238294,0.8303030133247375
14,0.9922053813934326,6.756278157577804,0.825920045375824
15,0.9953579902648926,6.360177247600951,0.8267667889595032
16,0.9911835193634033,5.943281439157567,0.8208804130554199
17,0.9838149547576904,10.306392262124714,0.8077366352081299
18,0.9896480441093445,8.63148871988517,0.7994716763496399
19,0.9913760423660278,7.112544377193726,0.7938847541809082
20,0.9716088175773621,7.163659138914111e-05,0.7761861681938171
21,0.9867324233055115,5.532138021505474,0.7719593048095703
22,0.994112491607666,4.983541261096672,0.77774578332901
23,0.989356279373169,5.332973283647078,0.7780207991600037
24,0.9949887990951538,5.090656675557458,0.7836589217185974
25,0.9892502427101135,3.9055956351782175,0.783013105392456
26,0.9871167540550232,4.5638796157413335,0.7803071141242981
27,0.9852517247200012,6.283964085001555,0.7752285599708557
28,0.9947797656059265,3.9548170564717404,0.7758135795593262
29,0.9899489283561707,6.318490667335459,0.7722498774528503
30,0.9993712902069092,7.111709426945947e-05,0.7721560001373291
31,0.9924745559692383,4.923762594808165,0.7724797129631042
32,0.9968473315238953,4.127243061765361,0.7778012752532959
33,0.9910558462142944,4.680247579540476,0.779670774936676
34,0.9931666851043701,4.674026374575198,0.7823862433433533
35,0.9956588745117188,4.893996904009946,0.7866196036338806
36,0.9954251050949097,4.414748345730475,0.7897440791130066
37,0.9927798509597778,4.773170357738329,0.7902897000312805
38,0.9943429827690125,5.205029550982188,0.7908122539520264
39,0.9936134815216064,4.783160747260398,0.7900756001472473
40,0.9910531044006348,5.59965434217515,0.7922384738922119
41,0.9875321984291077,6.924014861525299,0.7934398651123047
42,0.9848206043243408,6.87413184592185,0.7937958240509033
43,0.976655125617981,6.8842196342450785,0.7898495197296143
44,0.9807426929473877,6.074873440479779,0.7880805134773254
45,0.9825140833854675,6.65337313452177,0.7857570648193359
46,0.9914422035217285,5.9174133521548775,0.7862124443054199
47,0.9956960678100586,5.23270741730032,0.7861306667327881
48,0.9836981296539307,6.033403455053673,0.782534122467041
49,0.988726794719696,6.141527268076868,0.781893789768219
50,0.9938762784004211,5.352197201656176,0.7838404178619385
51,0.9879958033561707,5.132955440051127,0.7828636765480042
52,0.995532214641571,5.048007442206697,0.7851211428642273
53,0.9938961863517761,5.175549379532822,0.7856926918029785
54,0.9960881471633911,6.04910799922102,0.7870005965232849
55,0.9962807297706604,5.323348496427603,0.7872787117958069
56,0.9933701753616333,6.118128473361782,0.7863667011260986
57,0.9934961795806885,5.721601460396418,0.7867536544799805
58,0.992029070854187,5.4658921554904065,0.7873988151550293
59,0.9942454695701599,4.7343692648751645,0.7891251444816589
60,0.9900935888290405,7.0236336528841825,0.7890824675559998
61,0.9876976013183594,6.872307746003383,0.7883850932121277
62,0.9940289855003357,5.389345396680527,0.7889275550842285
63,0.9909740686416626,5.127866364174143,0.7876858115196228
64,0.9939369559288025,6.064673282428441,0.7868542671203613
65,0.9957793951034546,8.611342851260298,0.7861024737358093
66,0.9967378973960876,5.115776233074003,0.7872128486633301
67,0.9917982220649719,5.880796937810443,0.7866702079772949
68,0.9892047643661499,5.0192165077380135,0.7847065329551697
69,0.992243766784668,6.700979937789908,0.7839171290397644
70,0.991982102394104,5.689599601003792,0.7823560833930969
71,0.9922659397125244,6.22919035428887,0.7805917859077454
72,0.9983921051025391,6.266757881155504e-05,0.7803943753242493
73,0.9882020950317383,5.856390107900216,0.7797214388847351
74,0.9858080744743347,5.825488929403305,0.7786972522735596
75,0.988513708114624,5.912664734280172,0.7788195610046387
76,0.9913383722305298,6.5278908762824726,0.7795388102531433
77,0.9854486584663391,5.108974774267803,0.7787417769432068
78,0.9921352863311768,5.093970937497045,0.779141366481781
79,0.9966904520988464,3.990196737162462,0.7802466750144958
80,0.9886564016342163,2.7043033352649513,0.7783562541007996
81,0.9922341108322144,5.257116170876266e-05,0.7771595120429993
82,0.9945223927497864,5.568219393152703,0.7780522704124451
83,0.9958978891372681,3.9165673692056604,0.779930830001831
84,0.9944741725921631,5.14305725899261,0.7813408970832825
85,0.9948136210441589,5.411917300994661,0.7826061844825745
86,0.9938135147094727,5.755549326363296,0.7829577326774597
87,0.9928804039955139,6.616942942385446,0.7827180027961731
88,0.9886900186538696,5.635259257049832,0.7809462547302246
89,0.9857751727104187,6.242734895351008,0.779944896697998
90,0.9924225211143494,5.832318070945086,0.7802726626396179
91,0.9898980259895325,6.646849032356759,0.7796173691749573
92,0.9889504313468933,6.516888766986982,0.7787773609161377
93,0.9891425371170044,6.5218440555296056,0.7780373692512512
94,0.9909961223602295,5.924207765745161,0.7775437831878662
95,0.9907997846603394,6.19383911068765,0.7767794728279114
96,0.9906100034713745,6.398865295244864,0.7760148048400879
